Time_Index,Coal-new,NG Combustion Turbine (F-Frame),NG 2-on-1 Combined Cycle (H-Frame) 95% CCS,NG 2-on-1 Combined Cycle (F-Frame),RICE,HTGR,Microreactor,PBR-HTGR,iPWR_Pack,Land-Based Wind - Class 1 - Technology 1,Utility PV - Class 1,Utility-Scale Battery Storage - 10Hr
4859,1,1,1,1,1,1,1,1,1,0.0657850965021484,0.9648084232350748,1
4860,1,1,1,1,1,1,1,1,1,0.054929854605623,0.966261513542063,1
4861,1,1,1,1,1,1,1,1,1,0.0599649016622292,0.9614561838140728,1
4862,1,1,1,1,1,1,1,1,1,0.0700817078915568,0.9583034130228608,1
4863,1,1,1,1,1,1,1,1,1,0.0798456667550896,0.9427932184331954,1
4864,1,1,1,1,1,1,1,1,1,0.0839570568680566,0.8753072936095284,1
4865,1,1,1,1,1,1,1,1,1,0.1050120859588812,0.7250955603961826,1
4866,1,1,1,1,1,1,1,1,1,0.1394311391406414,0.3473227282426366,1
4867,1,1,1,1,1,1,1,1,1,0.2513935292734168,0.0469418937740284,1
4868,1,1,1,1,1,1,1,1,1,0.4036436306323817,0.0,1
4869,1,1,1,1,1,1,1,1,1,0.4884099600053259,0.0,1
4870,1,1,1,1,1,1,1,1,1,0.5565544307811331,0.0,1
4871,1,1,1,1,1,1,1,1,1,0.5701578963865862,0.0,1
4872,1,1,1,1,1,1,1,1,1,0.5772256991320381,0.0,1
4873,1,1,1,1,1,1,1,1,1,0.5778406239090795,0.0,1
4874,1,1,1,1,1,1,1,1,1,0.55897760410685,0.0,1
4875,1,1,1,1,1,1,1,1,1,0.5450450199704315,0.0,1
4876,1,1,1,1,1,1,1,1,1,0.5026807120981234,0.0,1
4877,1,1,1,1,1,1,1,1,1,0.4222608153859424,0.0006164113627989,1
4878,1,1,1,1,1,1,1,1,1,0.3546919618785643,0.1418255882588104,1
4879,1,1,1,1,1,1,1,1,1,0.222775746671463,0.5357850669726074,1
4880,1,1,1,1,1,1,1,1,1,0.139799357488194,0.7811624543517615,1
4881,1,1,1,1,1,1,1,1,1,0.1036895489431809,0.8188355554846901,1
4882,1,1,1,1,1,1,1,1,1,0.0918666053585695,0.8560657761546062,1
4883,1,1,1,1,1,1,1,1,1,0.0934780239445388,0.8785193132552441,1
4884,1,1,1,1,1,1,1,1,1,0.0942952310124299,0.935526241134368,1
4885,1,1,1,1,1,1,1,1,1,0.1071113119801545,0.9573466231595468,1
4886,1,1,1,1,1,1,1,1,1,0.12796931404652,0.9576325915396824,1
4887,1,1,1,1,1,1,1,1,1,0.1513372530066734,0.9467609319547212,1
4888,1,1,1,1,1,1,1,1,1,0.1946615958603594,0.8941236850030396,1
4889,1,1,1,1,1,1,1,1,1,0.2204345034806683,0.7026057096157218,1
4890,1,1,1,1,1,1,1,1,1,0.2703220665384615,0.3360637878654547,1
4891,1,1,1,1,1,1,1,1,1,0.3745984882131816,0.0450817987485164,1
4892,1,1,1,1,1,1,1,1,1,0.5073386007277871,0.0,1
4893,1,1,1,1,1,1,1,1,1,0.5534960405043603,0.0,1
4894,1,1,1,1,1,1,1,1,1,0.5515697981740836,0.0,1
4895,1,1,1,1,1,1,1,1,1,0.5517328822221231,0.0,1
4896,1,1,1,1,1,1,1,1,1,0.5221064387788745,0.0,1
4897,1,1,1,1,1,1,1,1,1,0.4681499411404778,0.0,1
4898,1,1,1,1,1,1,1,1,1,0.425079499084902,0.0,1
4899,1,1,1,1,1,1,1,1,1,0.3565999880949412,0.0,1
4900,1,1,1,1,1,1,1,1,1,0.2922072564167388,0.0,1
4901,1,1,1,1,1,1,1,1,1,0.2346872306364574,0.0010090766919004,1
4902,1,1,1,1,1,1,1,1,1,0.1914780667565536,0.0656547573442425,1
4903,1,1,1,1,1,1,1,1,1,0.1096022716175526,0.268580323251233,1
4904,1,1,1,1,1,1,1,1,1,0.0735324340258298,0.6236043470149796,1
4905,1,1,1,1,1,1,1,1,1,0.0551798275616676,0.7886290541755021,1
4906,1,1,1,1,1,1,1,1,1,0.0472116885720258,0.809982867859632,1
4907,1,1,1,1,1,1,1,1,1,0.0425679146714758,0.8285734922896758,1
4908,1,1,1,1,1,1,1,1,1,0.0435629415714479,0.88296618596672,1
4909,1,1,1,1,1,1,1,1,1,0.0565341966514625,0.8480323325773614,1
4910,1,1,1,1,1,1,1,1,1,0.0698093741198781,0.8957704940620582,1
4911,1,1,1,1,1,1,1,1,1,0.0799245829916723,0.6704007828180448,1
4912,1,1,1,1,1,1,1,1,1,0.0875173948337411,0.6262585996467198,1
4913,1,1,1,1,1,1,1,1,1,0.1036419925481454,0.6249421471483944,1
4914,1,1,1,1,1,1,1,1,1,0.1258415255913637,0.3521798119277445,1
4915,1,1,1,1,1,1,1,1,1,0.1781504296875113,0.0382123611699796,1
4916,1,1,1,1,1,1,1,1,1,0.2474678983803914,0.0,1
4917,1,1,1,1,1,1,1,1,1,0.2746595929649824,0.0,1
4918,1,1,1,1,1,1,1,1,1,0.2842770211284142,0.0,1
4919,1,1,1,1,1,1,1,1,1,0.2765064922863177,0.0,1
4920,1,1,1,1,1,1,1,1,1,0.2644965970686943,0.0,1
4921,1,1,1,1,1,1,1,1,1,0.2319680191633735,0.0,1
4922,1,1,1,1,1,1,1,1,1,0.2053549065892388,0.0,1
4923,1,1,1,1,1,1,1,1,1,0.1898227777669633,0.0,1
4924,1,1,1,1,1,1,1,1,1,0.1854137114716979,0.0,1
4925,1,1,1,1,1,1,1,1,1,0.1785773783525347,0.0049136729194711,1
4926,1,1,1,1,1,1,1,1,1,0.1661075180517183,0.1574089825136155,1
4927,1,1,1,1,1,1,1,1,1,0.1100243896538459,0.5790982899620408,1
4928,1,1,1,1,1,1,1,1,1,0.1030061179300706,0.8688757340062503,1
4929,1,1,1,1,1,1,1,1,1,0.0923261626363256,0.9336040623576526,1
4930,1,1,1,1,1,1,1,1,1,0.0652693603164326,0.9306232354387652,1
4931,1,1,1,1,1,1,1,1,1,0.044045386675383,0.9323012883447316,1
4932,1,1,1,1,1,1,1,1,1,0.0386084087000248,0.9214018547229328,1
4933,1,1,1,1,1,1,1,1,1,0.0440591950995579,0.9243206432141394,1
4934,1,1,1,1,1,1,1,1,1,0.0561494697894257,0.9068443557077134,1
4935,1,1,1,1,1,1,1,1,1,0.0735387122097461,0.9226397162975294,1
4936,1,1,1,1,1,1,1,1,1,0.0949389030963591,0.8856453633349359,1
4937,1,1,1,1,1,1,1,1,1,0.1290721049810547,0.747767992121172,1
4938,1,1,1,1,1,1,1,1,1,0.1675348457070293,0.3799220763358244,1
4939,1,1,1,1,1,1,1,1,1,0.2859068057300276,0.0446329409579211,1
4940,1,1,1,1,1,1,1,1,1,0.4293396754622239,0.0,1
4941,1,1,1,1,1,1,1,1,1,0.5154132883496262,0.0,1
4942,1,1,1,1,1,1,1,1,1,0.5737228579062639,0.0,1
4943,1,1,1,1,1,1,1,1,1,0.5674780773211835,0.0,1
4944,1,1,1,1,1,1,1,1,1,0.5346423690946202,0.0,1
4945,1,1,1,1,1,1,1,1,1,0.5536539027838776,0.0,1
4946,1,1,1,1,1,1,1,1,1,0.5197225928861471,0.0,1
4947,1,1,1,1,1,1,1,1,1,0.4561340364968525,0.0,1
4948,1,1,1,1,1,1,1,1,1,0.4021644242816234,0.0,1
4949,1,1,1,1,1,1,1,1,1,0.3701071309717296,0.004514282296636,1
4950,1,1,1,1,1,1,1,1,1,0.3423904645824345,0.1884071645753553,1
4951,1,1,1,1,1,1,1,1,1,0.2148334935068732,0.6061090080732141,1
4952,1,1,1,1,1,1,1,1,1,0.1286166469543868,0.812480580471082,1
4953,1,1,1,1,1,1,1,1,1,0.0736541200466997,0.7245977415504933,1
4954,1,1,1,1,1,1,1,1,1,0.0426987489860814,0.8084983797465559,1
4955,1,1,1,1,1,1,1,1,1,0.0319615696089093,0.7409351217909211,1
4956,1,1,1,1,1,1,1,1,1,0.0308634043657272,0.746321974524239,1
4957,1,1,1,1,1,1,1,1,1,0.0361487464413305,0.8391013511921203,1
4958,1,1,1,1,1,1,1,1,1,0.0450949917615212,0.8693922364497656,1
4959,1,1,1,1,1,1,1,1,1,0.0647419577493663,0.8412575913289407,1
4960,1,1,1,1,1,1,1,1,1,0.0795831832743005,0.5508510101267251,1
4961,1,1,1,1,1,1,1,1,1,0.0974134149442557,0.5559820816102122,1
4962,1,1,1,1,1,1,1,1,1,0.1134459540298339,0.2957629719193461,1
4963,1,1,1,1,1,1,1,1,1,0.1688182655802111,0.0084853435492368,1
4964,1,1,1,1,1,1,1,1,1,0.2067710923690172,0.0,1
4965,1,1,1,1,1,1,1,1,1,0.2471785347879089,0.0,1
4966,1,1,1,1,1,1,1,1,1,0.2929067924692549,0.0,1
4967,1,1,1,1,1,1,1,1,1,0.3042688268867408,0.0,1
4968,1,1,1,1,1,1,1,1,1,0.3184512057551162,0.0,1
4969,1,1,1,1,1,1,1,1,1,0.2942228469086217,0.0,1
4970,1,1,1,1,1,1,1,1,1,0.2412360708137335,0.0,1
4971,1,1,1,1,1,1,1,1,1,0.1952363476827319,0.0,1
4972,1,1,1,1,1,1,1,1,1,0.1575177780250505,0.0,1
4973,1,1,1,1,1,1,1,1,1,0.1383570834830212,0.0028179092132339,1
4974,1,1,1,1,1,1,1,1,1,0.1163276180305434,0.1487929530048211,1
4975,1,1,1,1,1,1,1,1,1,0.0629089501459675,0.4553940540008556,1
4976,1,1,1,1,1,1,1,1,1,0.0332478971963821,0.7910012984738475,1
4977,1,1,1,1,1,1,1,1,1,0.0215046478404838,0.9105126451403348,1
4978,1,1,1,1,1,1,1,1,1,0.0100961665027547,0.923467351342539,1
4979,1,1,1,1,1,1,1,1,1,0.010887890503322,0.8383546849553563,1
4980,1,1,1,1,1,1,1,1,1,0.020081491823947,0.8179350967421211,1
4981,1,1,1,1,1,1,1,1,1,0.0317258944675366,0.8192992701722712,1
4982,1,1,1,1,1,1,1,1,1,0.0458760544415487,0.8119612116348597,1
4983,1,1,1,1,1,1,1,1,1,0.0653949473135635,0.6594539350944256,1
4984,1,1,1,1,1,1,1,1,1,0.0951808001566858,0.6540052841865049,1
4985,1,1,1,1,1,1,1,1,1,0.1209613486573104,0.636291743148446,1
4986,1,1,1,1,1,1,1,1,1,0.1463167275511077,0.3053868625150044,1
4987,1,1,1,1,1,1,1,1,1,0.2022854591789527,0.0313513001209608,1
4988,1,1,1,1,1,1,1,1,1,0.3213904715328572,0.0,1
4989,1,1,1,1,1,1,1,1,1,0.3907218424205645,0.0,1
4990,1,1,1,1,1,1,1,1,1,0.4267295610436593,0.0,1
4991,1,1,1,1,1,1,1,1,1,0.4384423160222537,0.0,1
4992,1,1,1,1,1,1,1,1,1,0.4630860278589922,0.0,1
4993,1,1,1,1,1,1,1,1,1,0.4527043256939105,0.0,1
4994,1,1,1,1,1,1,1,1,1,0.4173872916116345,0.0,1
4995,1,1,1,1,1,1,1,1,1,0.3912502707477521,0.0,1
4996,1,1,1,1,1,1,1,1,1,0.3776393933610535,0.0,1
4997,1,1,1,1,1,1,1,1,1,0.3651823376527287,0.0023976616400534,1
4998,1,1,1,1,1,1,1,1,1,0.334996601117614,0.1449998501455833,1
4999,1,1,1,1,1,1,1,1,1,0.2168289821230835,0.4091443377312267,1
5000,1,1,1,1,1,1,1,1,1,0.1541544167219956,0.6955192894509206,1
5001,1,1,1,1,1,1,1,1,1,0.1349643256484429,0.7848710642428263,1
5002,1,1,1,1,1,1,1,1,1,0.1052517084690782,0.9032110721664434,1
5003,1,1,1,1,1,1,1,1,1,0.0754964145403932,0.9367524445131667,1
5004,1,1,1,1,1,1,1,1,1,0.0576157075684773,0.8866335611189089,1
5005,1,1,1,1,1,1,1,1,1,0.0595235332982037,0.8561046192454672,1
5006,1,1,1,1,1,1,1,1,1,0.0709147906925279,0.9138408105371326,1
5007,1,1,1,1,1,1,1,1,1,0.0764529568777654,0.8906364103567908,1
5008,1,1,1,1,1,1,1,1,1,0.0864310098833397,0.8719207810914695,1
5009,1,1,1,1,1,1,1,1,1,0.1065209295609759,0.6961522239903141,1
5010,1,1,1,1,1,1,1,1,1,0.140031962810494,0.3408413279366363,1
5011,1,1,1,1,1,1,1,1,1,0.2504077177547867,0.0404095767797645,1
5012,1,1,1,1,1,1,1,1,1,0.3985636879771306,0.0,1
5013,1,1,1,1,1,1,1,1,1,0.5119039254629143,0.0,1
5014,1,1,1,1,1,1,1,1,1,0.5879422388357036,0.0,1
5015,1,1,1,1,1,1,1,1,1,0.6434613323536161,0.0,1
5016,1,1,1,1,1,1,1,1,1,0.6499636631961491,0.0,1
5017,1,1,1,1,1,1,1,1,1,0.633802553045526,0.0,1
5018,1,1,1,1,1,1,1,1,1,0.6310353577697422,0.0,1
5019,1,1,1,1,1,1,1,1,1,0.6139172448100431,0.0,1
5020,1,1,1,1,1,1,1,1,1,0.5971769845785272,0.0,1
5021,1,1,1,1,1,1,1,1,1,0.5736641406598577,0.0020462396280089,1
5022,1,1,1,1,1,1,1,1,1,0.5293255777767293,0.1680278319080616,1
5023,1,1,1,1,1,1,1,1,1,0.3714676934243714,0.5800645793283599,1
5024,1,1,1,1,1,1,1,1,1,0.2581288179870876,0.8576919158309638,1
5025,1,1,1,1,1,1,1,1,1,0.1962906783252961,0.9428466010923692,1
5026,1,1,1,1,1,1,1,1,1,0.1296942979393459,0.9541349723756049,1
5027,1,1,1,1,1,1,1,1,1,0.0737237178164872,0.9564647070509676,1
5028,1,1,1,1,1,1,1,1,1,0.0528910600788167,0.9537138854850497,1
5029,1,1,1,1,1,1,1,1,1,0.0549954237823154,0.8752219684297872,1
5030,1,1,1,1,1,1,1,1,1,0.06504219007798,0.8951229567062726,1
5031,1,1,1,1,1,1,1,1,1,0.0755295110840253,0.8291273955373877,1
5032,1,1,1,1,1,1,1,1,1,0.1017663160052799,0.8223868682990029,1
5033,1,1,1,1,1,1,1,1,1,0.1351905641145,0.6390791026431966,1
5034,1,1,1,1,1,1,1,1,1,0.1697035978318624,0.303629678580001,1
5035,1,1,1,1,1,1,1,1,1,0.2815420268414028,0.013173260772105,1
5036,1,1,1,1,1,1,1,1,1,0.41874671507242,0.0,1
5037,1,1,1,1,1,1,1,1,1,0.5129437145777366,0.0,1
5038,1,1,1,1,1,1,1,1,1,0.6075341688021187,0.0,1
5039,1,1,1,1,1,1,1,1,1,0.6397284424097874,0.0,1
5040,1,1,1,1,1,1,1,1,1,0.657719822969823,0.0,1
5041,1,1,1,1,1,1,1,1,1,0.6461451828468556,0.0,1
5042,1,1,1,1,1,1,1,1,1,0.659192653659068,0.0,1
5043,1,1,1,1,1,1,1,1,1,0.6377160316275107,0.0,1
5044,1,1,1,1,1,1,1,1,1,0.6029700567798019,0.0,1
5045,1,1,1,1,1,1,1,1,1,0.5270304408662241,0.0011571553611088,1
5046,1,1,1,1,1,1,1,1,1,0.4230726889370536,0.1146927611525532,1
5047,1,1,1,1,1,1,1,1,1,0.2574791705208745,0.4035489601137987,1
5048,1,1,1,1,1,1,1,1,1,0.1521938252108534,0.567122674908681,1
5049,1,1,1,1,1,1,1,1,1,0.1005964860941304,0.5854633910699494,1
5050,1,1,1,1,1,1,1,1,1,0.0688576596773257,0.6871335013871158,1
5051,1,1,1,1,1,1,1,1,1,0.0576918843126026,0.7686478385272625,1
5052,1,1,1,1,1,1,1,1,1,0.0571908349549685,0.648734408777451,1
5053,1,1,1,1,1,1,1,1,1,0.0746976185618246,0.831334015009864,1
5054,1,1,1,1,1,1,1,1,1,0.0889437534813283,0.9032334735094107,1
5055,1,1,1,1,1,1,1,1,1,0.0954635354537273,0.8040153260609942,1
5056,1,1,1,1,1,1,1,1,1,0.1431597664281527,0.7637691880153413,1
5057,1,1,1,1,1,1,1,1,1,0.2063015518363869,0.5309040645027612,1
5058,1,1,1,1,1,1,1,1,1,0.2688778833524074,0.2431026471007079,1
5059,1,1,1,1,1,1,1,1,1,0.3579544124419879,0.0283451984246088,1
5060,1,1,1,1,1,1,1,1,1,0.440890594210079,0.0,1
5061,1,1,1,1,1,1,1,1,1,0.4666513880324785,0.0,1
5062,1,1,1,1,1,1,1,1,1,0.4321785859257407,0.0,1
5063,1,1,1,1,1,1,1,1,1,0.3882687276764838,0.0,1
5064,1,1,1,1,1,1,1,1,1,0.3329644751774931,0.0,1
5065,1,1,1,1,1,1,1,1,1,0.2510985993429827,0.0,1
5066,1,1,1,1,1,1,1,1,1,0.1709017077315241,0.0,1
5067,1,1,1,1,1,1,1,1,1,0.1421303669667447,0.0,1
5068,1,1,1,1,1,1,1,1,1,0.1148745413091118,0.0,1
5069,1,1,1,1,1,1,1,1,1,0.1066566365825971,0.0008517909460285,1
5070,1,1,1,1,1,1,1,1,1,0.0911682528052945,0.1016476262651723,1
5071,1,1,1,1,1,1,1,1,1,0.0491364709811273,0.4275668051076473,1
5072,1,1,1,1,1,1,1,1,1,0.0350683921053653,0.5200152611674408,1
5073,1,1,1,1,1,1,1,1,1,0.0212687197871245,0.576192744261475,1
5074,1,1,1,1,1,1,1,1,1,0.0194745711239617,0.5981696510710709,1
5075,1,1,1,1,1,1,1,1,1,0.0254292277351041,0.6096201049676593,1
5076,1,1,1,1,1,1,1,1,1,0.0372767385773983,0.7006816115030645,1
5077,1,1,1,1,1,1,1,1,1,0.0505083469755631,0.7678868393027032,1
5078,1,1,1,1,1,1,1,1,1,0.0621733674005748,0.7899515824584401,1
5079,1,1,1,1,1,1,1,1,1,0.077924934049847,0.7863301134407099,1
5080,1,1,1,1,1,1,1,1,1,0.0930092235681262,0.7465986262318488,1
5081,1,1,1,1,1,1,1,1,1,0.0907306420965028,0.606176801884054,1
5082,1,1,1,1,1,1,1,1,1,0.1098301783862202,0.3364676105910384,1
5083,1,1,1,1,1,1,1,1,1,0.1765141652724229,0.0353270082509111,1
5084,1,1,1,1,1,1,1,1,1,0.2627438291700669,0.0,1
5085,1,1,1,1,1,1,1,1,1,0.3216808142213171,0.0,1
5086,1,1,1,1,1,1,1,1,1,0.3399849729071533,0.0,1
5087,1,1,1,1,1,1,1,1,1,0.3407488482832858,0.0,1
5088,1,1,1,1,1,1,1,1,1,0.3308290665999011,0.0,1
5089,1,1,1,1,1,1,1,1,1,0.3038046172830073,0.0,1
5090,1,1,1,1,1,1,1,1,1,0.2741786696414783,0.0,1
5091,1,1,1,1,1,1,1,1,1,0.250543172733874,0.0,1
5092,1,1,1,1,1,1,1,1,1,0.21782814794259,0.0,1
5093,1,1,1,1,1,1,1,1,1,0.181336339999243,0.0030316712047445,1
5094,1,1,1,1,1,1,1,1,1,0.1517190213585064,0.2211310969168969,1
5095,1,1,1,1,1,1,1,1,1,0.0957755782143134,0.6888537561258171,1
5096,1,1,1,1,1,1,1,1,1,0.0785018597743529,0.9343182782967598,1
5097,1,1,1,1,1,1,1,1,1,0.0780231055390449,0.9759574877431314,1
5098,1,1,1,1,1,1,1,1,1,0.0621984760133213,0.9821934276951244,1
5099,1,1,1,1,1,1,1,1,1,0.0446638592450015,0.9834948154356212,1
5100,1,1,1,1,1,1,1,1,1,0.0327142223509999,0.973531183429412,1
5101,1,1,1,1,1,1,1,1,1,0.0316412008345732,0.9109111972139902,1
5102,1,1,1,1,1,1,1,1,1,0.0396795680288635,0.934596189908668,1
5103,1,1,1,1,1,1,1,1,1,0.0418722667799065,0.8917609480176848,1
5104,1,1,1,1,1,1,1,1,1,0.0452864715723447,0.9347542245809352,1
5105,1,1,1,1,1,1,1,1,1,0.0693946063220517,0.7941260816699308,1
5106,1,1,1,1,1,1,1,1,1,0.1344292816925051,0.3762797175274,1
5107,1,1,1,1,1,1,1,1,1,0.2920162165077902,0.034422878751146,1
5108,1,1,1,1,1,1,1,1,1,0.4791131151373166,0.0,1
5109,1,1,1,1,1,1,1,1,1,0.5665097515648773,0.0,1
5110,1,1,1,1,1,1,1,1,1,0.5869511065959718,0.0,1
5111,1,1,1,1,1,1,1,1,1,0.5912442279421014,0.0,1
5112,1,1,1,1,1,1,1,1,1,0.5830193344811646,0.0,1
5113,1,1,1,1,1,1,1,1,1,0.5397533938032504,0.0,1
5114,1,1,1,1,1,1,1,1,1,0.5113707480434948,0.0,1
5115,1,1,1,1,1,1,1,1,1,0.4743490014208885,0.0,1
5116,1,1,1,1,1,1,1,1,1,0.4444375316317153,0.0,1
5117,1,1,1,1,1,1,1,1,1,0.3564263071513023,0.0023640842718677,1
5118,1,1,1,1,1,1,1,1,1,0.2495166622710183,0.1732573892930664,1
5119,1,1,1,1,1,1,1,1,1,0.1366954536499418,0.4849946682867883,1
5120,1,1,1,1,1,1,1,1,1,0.0885080212349078,0.7742091149953467,1
5121,1,1,1,1,1,1,1,1,1,0.0778084840362103,0.8070476024755978,1
5122,1,1,1,1,1,1,1,1,1,0.0613013732248091,0.8773814961223846,1
5123,1,1,1,1,1,1,1,1,1,0.0567766430843269,0.8973053432021351,1
5124,1,1,1,1,1,1,1,1,1,0.0664146722257186,0.7241498329932161,1
5125,1,1,1,1,1,1,1,1,1,0.0703759376987947,0.7983415941880038,1
5126,1,1,1,1,1,1,1,1,1,0.078582166126211,0.8776031303232027,1
5127,1,1,1,1,1,1,1,1,1,0.0916066789909287,0.8754792700661371,1
5128,1,1,1,1,1,1,1,1,1,0.1193854275078219,0.7860623429669262,1
5129,1,1,1,1,1,1,1,1,1,0.1607106560702177,0.6564221395700762,1
5130,1,1,1,1,1,1,1,1,1,0.2314062112218141,0.3314281593916615,1
5131,1,1,1,1,1,1,1,1,1,0.3932822048648105,0.0302131380043978,1
5132,1,1,1,1,1,1,1,1,1,0.5518060501085039,0.0,1
5133,1,1,1,1,1,1,1,1,1,0.6394881720279031,0.0,1
5134,1,1,1,1,1,1,1,1,1,0.6474985299005613,0.0,1
5135,1,1,1,1,1,1,1,1,1,0.6596412346030258,0.0,1
5136,1,1,1,1,1,1,1,1,1,0.6517786328167775,0.0,1
5137,1,1,1,1,1,1,1,1,1,0.6196634384018468,0.0,1
5138,1,1,1,1,1,1,1,1,1,0.5709874426347066,0.0,1
5139,1,1,1,1,1,1,1,1,1,0.5408753796099508,0.0,1
5140,1,1,1,1,1,1,1,1,1,0.510839871353662,0.0,1
5141,1,1,1,1,1,1,1,1,1,0.4988347455923849,0.0019010567349773,1
5142,1,1,1,1,1,1,1,1,1,0.4763637728751349,0.1566692147346076,1
5143,1,1,1,1,1,1,1,1,1,0.3904321614900267,0.5075990346439012,1
5144,1,1,1,1,1,1,1,1,1,0.3630148680656432,0.5918578557387906,1
5145,1,1,1,1,1,1,1,1,1,0.3386012180626807,0.8236102220573585,1
5146,1,1,1,1,1,1,1,1,1,0.3297115260798099,0.8914717640360654,1
5147,1,1,1,1,1,1,1,1,1,0.3273723378956731,0.9121876749417543,1
5148,1,1,1,1,1,1,1,1,1,0.3330085513052659,0.9553423559939616,1
5149,1,1,1,1,1,1,1,1,1,0.3450636808862877,0.9709396641860284,1
5150,1,1,1,1,1,1,1,1,1,0.3589690642915853,0.9804559794014024,1
5151,1,1,1,1,1,1,1,1,1,0.4022280177441519,0.9754411966813544,1
5152,1,1,1,1,1,1,1,1,1,0.4608491621240597,0.9101067998205584,1
5153,1,1,1,1,1,1,1,1,1,0.5252857550014061,0.740853921499827,1
5154,1,1,1,1,1,1,1,1,1,0.5735507113883296,0.3370529795020892,1
5155,1,1,1,1,1,1,1,1,1,0.6439371963262424,0.0274951670299011,1
5156,1,1,1,1,1,1,1,1,1,0.7276107383309988,0.0,1
5157,1,1,1,1,1,1,1,1,1,0.7364746319542644,0.0,1
5158,1,1,1,1,1,1,1,1,1,0.7349923372941426,0.0,1
5159,1,1,1,1,1,1,1,1,1,0.7039463027275342,0.0,1
5160,1,1,1,1,1,1,1,1,1,0.6800089213382643,0.0,1
5161,1,1,1,1,1,1,1,1,1,0.652665304822588,0.0,1
5162,1,1,1,1,1,1,1,1,1,0.612373725309743,0.0,1
5163,1,1,1,1,1,1,1,1,1,0.5718679192871816,0.0,1
5164,1,1,1,1,1,1,1,1,1,0.5538997047178398,0.0,1
5165,1,1,1,1,1,1,1,1,1,0.5268146104115825,0.001406567247692,1
5166,1,1,1,1,1,1,1,1,1,0.4942653558018312,0.1174988508489777,1
5167,1,1,1,1,1,1,1,1,1,0.4182721921577875,0.4137682410481992,1
5168,1,1,1,1,1,1,1,1,1,0.3605520023324348,0.5062456795160275,1
5169,1,1,1,1,1,1,1,1,1,0.3173791855947806,0.5769943987495935,1
5170,1,1,1,1,1,1,1,1,1,0.2580499548730295,0.7208181892081273,1
5171,1,1,1,1,1,1,1,1,1,0.2181333216518415,0.8812285853142645,1
5172,1,1,1,1,1,1,1,1,1,0.2297518015231213,0.924935465628989,1
5173,1,1,1,1,1,1,1,1,1,0.2601537316540907,0.9568215888830314,1
5174,1,1,1,1,1,1,1,1,1,0.2985905273183949,0.9338261727755366,1
5175,1,1,1,1,1,1,1,1,1,0.3447150111279826,0.8831666567072703,1
5176,1,1,1,1,1,1,1,1,1,0.3797707620465226,0.7510483826204256,1
5177,1,1,1,1,1,1,1,1,1,0.4309726871557046,0.5850936744229623,1
5178,1,1,1,1,1,1,1,1,1,0.4916772403056484,0.2857446855066541,1
5179,1,1,1,1,1,1,1,1,1,0.5867806999555804,0.0305664362054153,1
5180,1,1,1,1,1,1,1,1,1,0.6855275683952327,0.0,1
5181,1,1,1,1,1,1,1,1,1,0.7092689230616993,0.0,1
5182,1,1,1,1,1,1,1,1,1,0.6937500295018039,0.0,1
5183,1,1,1,1,1,1,1,1,1,0.6754465500531469,0.0,1
5184,1,1,1,1,1,1,1,1,1,0.6520725480226436,0.0,1
5185,1,1,1,1,1,1,1,1,1,0.64572997322141,0.0,1
5186,1,1,1,1,1,1,1,1,1,0.6505435650643596,0.0,1
5187,1,1,1,1,1,1,1,1,1,0.6158243330785392,0.0,1
5188,1,1,1,1,1,1,1,1,1,0.5771006386044717,0.0,1
5189,1,1,1,1,1,1,1,1,1,0.5535780235335448,0.0012038465271417,1
5190,1,1,1,1,1,1,1,1,1,0.5164954190806806,0.1722122728469817,1
5191,1,1,1,1,1,1,1,1,1,0.4109596258430961,0.5619139778028678,1
5192,1,1,1,1,1,1,1,1,1,0.3551677408161157,0.8443880766466421,1
5193,1,1,1,1,1,1,1,1,1,0.3320914973349124,0.94638814284664,1
5194,1,1,1,1,1,1,1,1,1,0.3098518106356076,0.927841006464318,1
5195,1,1,1,1,1,1,1,1,1,0.3066341554921704,0.8936367635197253,1
5196,1,1,1,1,1,1,1,1,1,0.3242472538822046,0.87735681003858,1
5197,1,1,1,1,1,1,1,1,1,0.3419293654158241,0.833148863140512,1
5198,1,1,1,1,1,1,1,1,1,0.3559261960088708,0.8115406992263514,1
5199,1,1,1,1,1,1,1,1,1,0.3707833115867986,0.7275020699175834,1
5200,1,1,1,1,1,1,1,1,1,0.385572408596573,0.7131445035221107,1
5201,1,1,1,1,1,1,1,1,1,0.4074284772578345,0.6375355403120138,1
5202,1,1,1,1,1,1,1,1,1,0.4281166186438349,0.3115269918696073,1
5203,1,1,1,1,1,1,1,1,1,0.494690473136852,0.0248192178743754,1
5204,1,1,1,1,1,1,1,1,1,0.5842591186181609,0.0,1
5205,1,1,1,1,1,1,1,1,1,0.6104015303109707,0.0,1
5206,1,1,1,1,1,1,1,1,1,0.6248801557853716,0.0,1
5207,1,1,1,1,1,1,1,1,1,0.6475932352662044,0.0,1
5208,1,1,1,1,1,1,1,1,1,0.6441425847233453,0.0,1
5209,1,1,1,1,1,1,1,1,1,0.6275879588550977,0.0,1
5210,1,1,1,1,1,1,1,1,1,0.6087805021654783,0.0,1
5211,1,1,1,1,1,1,1,1,1,0.5814103226218627,0.0,1
5212,1,1,1,1,1,1,1,1,1,0.5474451979964547,0.0,1
5213,1,1,1,1,1,1,1,1,1,0.4924275523829916,0.0014501152146471,1
