Resource,Battery_NY_Existing,Battery_NY_New,Hydro_NY,PumpedHydro_NY,Total
t5060,0.0,0.0,13746.294893600174,1836.237344256748,15582.532237856922
t5061,0.0,0.0,13227.863142518348,1792.8039584712774,15020.667100989625
t5062,0.0,0.0,12709.431391436523,1749.3705726858068,14458.801964122329
t5063,0.0,0.0,12190.999640354697,1705.9371869003362,13896.936827255035
t5064,0.0,0.0,11672.567889272872,1662.5038011148656,13335.071690387738
t5065,0.0,0.0,11154.136138191046,1619.070415329395,12773.206553520442
t5066,0.0,0.0,10635.704387109221,1575.6370295439244,12211.341416653146
t5067,0.0,0.0,10117.272636027395,1532.2036437584538,11649.47627978585
t5068,0.0,0.0,9598.84088494557,1877.7672436401765,11476.608128585747
t5069,0.0,0.0,9590.517510818247,1834.333857854706,11424.851368672953
t5070,0.0,0.0,9072.085759736423,1790.9004720692353,10862.986231805658
t5071,0.0,0.0,8553.654008654597,1747.4670862837647,10301.121094938362
t5072,0.0,0.0,8035.222257572773,1704.0337004982941,9739.255958071068
t5073,0.0,0.0,7516.790506490948,1660.6003147128235,9177.390821203771
t5074,0.0,0.0,6998.358755409124,1617.166928927353,8615.525684336477
t5075,0.0,0.0,6479.927004327299,1573.7335431418824,8053.660547469181
t5076,0.0,0.0,5961.4952532454745,1530.3001573564118,7491.795410601886
t5077,0.0,0.0,5443.06350216365,1486.8667715709412,6929.9302737345915
t5078,0.0,0.0,4924.631751081825,1443.4333857854706,6368.065136867296
t5079,0.0,0.0,4406.200000000001,1400.0,5806.200000000001
t5080,0.0,0.0,4405.5682489181745,1356.5666142145294,5762.134863132704
t5081,0.0,0.0,4405.5682489181745,1400.0,5805.5682489181745
t5082,0.0,0.0,4405.5682489181745,1356.5666142145294,5762.134863132704
t5083,0.0,0.0,4900.167026254961,1356.5666142145294,6256.73364046949
t5084,0.0,0.0,5989.232260449861,1530.3001573564118,7519.532417806273
t5085,0.0,0.0,5470.800509368037,1486.8667715709412,6957.667280938978
t5086,0.0,0.0,4952.368758286212,1443.4333857854706,6395.802144071683
t5087,0.0,0.0,4433.937007204388,1400.0,5833.937007204388
t5088,0.0,0.0,4405.5682489181745,1356.5666142145294,5762.134863132704
t5089,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5090,0.0,0.0,4329.54782848151,2007.3129989365339,6336.860827418044
t5091,0.0,0.0,5517.944505609759,2097.231576186729,7615.176081796488
t5092,0.0,0.0,7204.962015430115,2047.4293207448197,9252.391336174935
t5093,0.0,0.0,8909.879525250468,1997.6270653029105,10907.506590553377
t5094,0.0,0.0,10075.29703507082,1947.8248098610013,12023.121844931822
t5095,0.0,0.0,10108.014544891172,1898.022554419092,12006.037099310264
t5096,0.0,0.0,9513.562373372682,1848.220298977183,11361.782672349866
t5097,0.0,0.0,8919.110201854193,1798.4180435352737,10717.528245389467
t5098,0.0,0.0,8324.658030335704,1748.6157880933645,10073.273818429068
t5099,0.0,0.0,7730.205858817215,1698.8135326514553,9429.01939146867
t5100,0.0,0.0,7135.753687298726,1649.011277209546,8784.764964508271
t5101,0.0,0.0,6629.999832153176,1599.2090217676368,8229.208853920813
t5102,0.0,0.0,6035.5476606346865,1549.4067663257276,7584.954426960414
t5103,0.0,0.0,6038.895489116192,1499.6045108838184,7538.500000000011
t5104,0.0,0.0,5444.443317597703,1449.8022554419092,6894.245573039612
t5105,0.0,0.0,4894.645573039604,1400.0,6294.645573039604
t5106,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5107,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5108,0.0,0.0,4570.734595206513,1350.1977445580908,5920.932339764604
t5109,0.0,0.0,5547.519106489606,1400.0,6947.519106489606
t5110,0.0,0.0,4953.066934971117,1350.1977445580908,6303.264679529208
t5111,0.0,0.0,4358.614763452628,1350.1977445580908,5708.812508010718
t5112,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5113,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5114,0.0,0.0,5190.963082859955,1350.1977445580908,6541.160827418045
t5115,0.0,0.0,6711.6783372384025,1350.1977445580908,8061.876081796493
t5116,0.0,0.0,8352.348482778665,1646.2428533962752,9998.59133617494
t5117,0.0,0.0,10350.365992599021,1596.440597954366,11946.806590553388
t5118,0.0,0.0,11164.783502419374,2246.638342512457,13411.42184493183
t5119,0.0,0.0,11631.001012239725,2196.8360870705474,13827.837099310273
t5120,0.0,0.0,11036.548840721236,2147.033831628638,13183.582672349874
t5121,0.0,0.0,10442.096669202747,2097.231576186729,12539.328245389475
t5122,0.0,0.0,9847.644497684258,2047.4293207448197,11895.073818429077
t5123,0.0,0.0,9253.192326165768,1997.6270653029105,11250.819391468678
t5124,0.0,0.0,8658.74015464728,1947.8248098610013,10606.564964508281
t5125,0.0,0.0,8064.28798312879,1898.022554419092,9962.310537547883
t5126,0.0,0.0,7469.835811610301,1848.220298977183,9318.056110587484
t5127,0.0,0.0,6875.383640091812,1798.4180435352737,8673.801683627085
t5128,0.0,0.0,6280.9314685733225,1748.6157880933645,8029.547256666687
t5129,0.0,0.0,5686.479297054833,1698.8135326514553,7385.292829706288
t5130,0.0,0.0,5092.027125536344,1649.011277209546,6741.03840274589
t5131,0.0,0.0,4497.574954017855,1599.2090217676368,6096.783975785492
t5132,0.0,0.0,4843.122782499367,1549.4067663257276,6392.529548825094
t5133,0.0,0.0,5839.170610980878,1499.6045108838184,7338.775121864697
t5134,0.0,0.0,5518.452171518488,1449.8022554419092,6968.254426960398
t5135,0.0,0.0,4923.999999999999,1400.0,6323.999999999999
t5136,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5137,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5138,0.0,0.0,4834.271426078534,1638.9894013395137,6473.2608274180475
t5139,0.0,0.0,5287.195023675566,2627.781058120937,7914.9760817965025
t5140,0.0,0.0,6511.812533495919,3277.9788026790275,9789.791336174945
t5141,0.0,0.0,8720.030043316277,3228.176547237118,11948.206590553396
t5142,0.0,0.0,10976.347553136633,3178.3742917952086,14154.721844931842
t5143,0.0,0.0,12920.065062956985,3128.572036353299,16048.637099310283
t5144,0.0,0.0,13840.782572777338,3078.7697809113897,16919.552353688727
t5145,0.0,0.0,13246.330401258849,3169.137206808322,16415.46760806717
t5146,0.0,0.0,12651.87822974036,3119.3349513664125,15771.213181106772
t5147,0.0,0.0,12057.42605822187,3069.532695924503,15126.958754146373
t5148,0.0,0.0,11462.973886703381,3019.7304404825936,14482.704327185975
t5149,0.0,0.0,10868.521715184892,2969.928185040684,13838.449900225576
t5150,0.0,0.0,10274.069543666403,2920.1259295987747,13194.195473265177
t5151,0.0,0.0,9679.617372147914,2870.3236741568653,12549.941046304779
t5152,0.0,0.0,9085.165200629424,2820.521418714956,11905.68661934438
t5153,0.0,0.0,8490.713029110935,2770.7191632730464,11261.432192383982
t5154,0.0,0.0,7896.260857592445,2720.916907831137,10617.177765423581
t5155,0.0,0.0,7301.808686073956,2671.1146523892276,9972.923338463184
t5156,0.0,0.0,6707.356514555467,2621.312396947318,9328.668911502784
t5157,0.0,0.0,6112.9043430369775,2571.5101415054087,8684.414484542387
t5158,0.0,0.0,5518.452171518488,2521.7078860634992,8040.1600575819875
t5159,0.0,0.0,4923.999999999999,2471.90563062159,7395.905630621589
t5160,0.0,0.0,4329.54782848151,2422.1033751796804,6751.65120366119
t5161,0.0,0.0,4349.065338301865,2372.301119737771,6721.366458039636
t5162,0.0,0.0,5279.882848122219,2322.4988642958615,7602.3817124180805
t5163,0.0,0.0,6959.000357942572,2272.696608853952,9231.696966796524
t5164,0.0,0.0,9057.717867762924,2222.8943534120426,11280.612221174966
t5165,0.0,0.0,11459.135377583278,2173.092097970133,13632.22747555341
t5166,0.0,0.0,13912.952887403631,2123.2898425282237,16036.242729931855
t5167,0.0,0.0,16360.370397223985,2073.4875870863143,18433.8579843103
t5168,0.0,0.0,18093.68790704434,2023.685331644405,20117.373238688746
t5169,0.0,0.0,18548.056916880483,2097.231576186729,20645.28849306721
t5170,0.0,0.0,17953.604745361994,2047.4293207448197,20001.034066106815
t5171,0.0,0.0,17359.152573843505,1997.6270653029105,19356.779639146414
t5172,0.0,0.0,16764.700402325016,1947.8248098610013,18712.525212186018
t5173,0.0,0.0,16170.248230806526,1898.022554419092,18068.270785225617
t5174,0.0,0.0,15575.796059288037,1848.220298977183,17424.01635826522
t5175,0.0,0.0,14981.343887769548,1798.4180435352737,16779.76193130482
t5176,0.0,0.0,14386.891716251059,1748.6157880933645,16135.507504344423
t5177,0.0,0.0,13792.43954473257,1698.8135326514553,15491.253077384024
t5178,0.0,0.0,13197.98737321408,1649.011277209546,14846.998650423626
t5179,0.0,0.0,12603.535201695591,1599.2090217676368,14202.744223463229
t5180,0.0,0.0,12009.083030177102,1549.4067663257276,13558.48979650283
t5181,0.0,0.0,11414.630858658613,1499.6045108838184,12914.235369542432
t5182,0.0,0.0,10820.178687140124,1449.8022554419092,12269.980942582033
t5183,0.0,0.0,10225.726515621634,1400.0,11625.726515621634
t5184,0.0,0.0,9631.274344103145,1350.1977445580908,10981.472088661236
t5185,0.0,0.0,9867.08959848159,1350.1977445580908,11217.287343039681
t5186,0.0,0.0,10682.027040114162,1668.3755573039643,12350.402597418128
t5187,0.0,0.0,11484.864481746734,2686.553370049838,14171.417851796572
t5188,0.0,0.0,13134.481991567087,3336.7511146079287,16471.233106175016
t5189,0.0,0.0,15563.299501387442,3286.9488591660192,18850.24836055346
t5190,0.0,0.0,16859.017011207794,3937.14660372411,20796.163614931902
t5191,0.0,0.0,17296.234521028146,4587.3443482822,21883.578869310346
t5192,0.0,0.0,17082.5520308485,4537.542092840291,21620.09412368879
t5193,0.0,0.0,16488.09985933001,4487.7398373983815,20975.83969672839
t5194,0.0,0.0,15893.64768781152,4437.937581956472,20331.585269767995
t5195,0.0,0.0,15299.195516293032,4388.135326514563,19687.330842807594
t5196,0.0,0.0,14704.743344774542,4338.333071072653,19043.076415847194
t5197,0.0,0.0,14110.291173256053,4288.530815630744,18398.821988886797
t5198,0.0,0.0,13515.839001737564,4238.728560188834,17754.5675619264
t5199,0.0,0.0,12921.386830219075,4188.926304746925,17110.313134966
t5200,0.0,0.0,12326.934658700586,4139.124049305015,16466.0587080056
t5201,0.0,0.0,11732.482487182097,4089.321793863106,15821.804281045203
t5202,0.0,0.0,11138.030315663607,4039.5195384211966,15177.549854084804
t5203,0.0,0.0,10543.578144145118,3989.717282979287,14533.295427124405
t5204,0.0,0.0,9949.125972626629,3939.9150275373777,13889.041000164007
t5205,0.0,0.0,9354.67380110814,3890.1127720954682,13244.786573203608
t5206,0.0,0.0,8760.22162958965,3840.310516653559,12600.53214624321
t5207,0.0,0.0,8165.769458071161,3790.5082612116494,11956.27771928281
t5208,0.0,0.0,7571.317286552672,3740.70600576974,11312.023292322412
t5209,0.0,0.0,7758.534796373027,3690.9037503278305,11449.438546700858
t5210,0.0,0.0,8864.65230619338,3641.101494885921,12505.753801079301
t5211,0.0,0.0,10542.569816013733,3591.2992394440116,14133.869055457744
t5212,0.0,0.0,12534.887325834086,3541.496984002102,16076.384309836189
t5213,0.0,0.0,14470.90483565444,3491.6947285601927,17962.599564214634
t5214,0.0,0.0,15749.122345474792,3441.8924731182833,19191.014818593074
t5215,0.0,0.0,15778.639855295149,3392.090217676374,19170.73007297152
t5216,0.0,0.0,15184.18768377666,3342.2879622344644,18526.475646011124
t5217,0.0,0.0,14589.73551225817,3292.485706792555,17882.221219050727
t5218,0.0,0.0,13995.283340739681,3242.6834513506456,17237.966792090327
t5219,0.0,0.0,13400.831169221192,3192.881195908736,16593.712365129926
t5220,0.0,0.0,12806.378997702703,3143.0789404668267,15949.45793816953
t5221,0.0,0.0,12211.926826184213,3093.2766850249172,15305.20351120913
t5222,0.0,0.0,11617.474654665724,3043.474429583008,14660.949084248732
t5223,0.0,0.0,11023.022483147235,2993.6721741410984,14016.694657288333
t5224,0.0,0.0,10428.570311628746,2943.869918699189,13372.440230327935
t5225,0.0,0.0,9834.118140110257,2894.0676632572795,12728.185803367536
t5226,0.0,0.0,9239.665968591768,2844.26540781537,12083.931376407138
t5227,0.0,0.0,8645.213797073278,2794.4631523734606,11439.676949446739
t5228,0.0,0.0,8050.761625554789,2744.660896931551,10795.42252248634
t5229,0.0,0.0,7456.3094540363,2694.8586414896417,10151.168095525942
t5230,0.0,0.0,6861.857282517811,2645.0563860477323,9506.913668565543
t5231,0.0,0.0,6267.405110999322,2595.254130605823,8862.659241605144
t5232,0.0,0.0,5672.952939480832,2545.4518751639134,8218.404814644746
t5233,0.0,0.0,5714.670449301185,2495.649619722004,8210.32006902319
t5234,0.0,0.0,6609.4879591215395,2445.8473642800946,9055.335323401634
t5235,0.0,0.0,8005.505468941894,2396.045108838185,10401.550577780079
t5236,0.0,0.0,9711.022978762248,2346.2428533962757,12057.265832158524
t5237,0.0,0.0,11367.9404885826,2296.4405979543662,13664.381086536967
t5238,0.0,0.0,12336.557998402954,2246.638342512457,14583.19634091541
t5239,0.0,0.0,11977.275508223302,2196.8360870705474,14174.111595293849
t5240,0.0,0.0,11382.823336704812,2147.033831628638,13529.85716833345
t5241,0.0,0.0,10788.371165186323,2097.231576186729,12885.602741373052
t5242,0.0,0.0,10193.918993667834,2047.4293207448197,12241.348314412653
t5243,0.0,0.0,9599.466822149345,1997.6270653029105,11597.093887452254
t5244,0.0,0.0,9005.014650630856,1947.8248098610013,10952.839460491858
t5245,0.0,0.0,8410.562479112366,1898.022554419092,10308.585033531459
t5246,0.0,0.0,7816.110307593877,1848.220298977183,9664.33060657106
t5247,0.0,0.0,7221.658136075388,1798.4180435352737,9020.076179610662
t5248,0.0,0.0,6627.205964556899,1748.6157880933645,8375.821752650263
t5249,0.0,0.0,6032.75379303841,1698.8135326514553,7731.567325689864
t5250,0.0,0.0,5438.30162151992,1649.011277209546,7087.312898729467
t5251,0.0,0.0,4843.849450001431,1599.2090217676368,6443.058471769068
t5252,0.0,0.0,4834.954300198641,1549.4067663257276,6384.361066524369
t5253,0.0,0.0,5463.65915039585,1499.6045108838184,6963.263661279669
t5254,0.0,0.0,4869.206978877361,1449.8022554419092,6319.00923431927
t5255,0.0,0.0,4329.54782848151,1400.0,5729.54782848151
t5256,0.0,0.0,4329.54782848151,1350.1977445580908,5679.7455730396005
t5257,0.0,0.0,4932.063082859957,1350.1977445580908,6282.2608274180475
t5258,0.0,0.0,6379.6783372384025,1350.1977445580908,7729.876081796493
t5259,0.0,0.0,7738.995847058757,2000.3954891161816,9739.391336174938
t5260,0.0,0.0,10163.413356879111,1950.5932336742724,12114.006590553383
t5261,0.0,0.0,12152.081246977461,2296.4405979543662,14448.521844931827
t5262,76.59110736829454,0.0,13840.947553136626,2246.638342512457,16164.177003017378
t5263,173.16047092534723,0.0,14350.865062956984,2196.8360870705474,16720.861620952877
t5264,58.9607719543684,0.0,13756.412891438495,2147.033831628638,15962.407495021502
t5265,0.0,0.0,13161.960719920005,2097.231576186729,15259.192296106734
t5266,0.0,0.0,12567.508548401516,2047.4293207448197,14614.937869146335
t5267,0.0,0.0,11973.056376883027,1997.6270653029105,13970.683442185938
t5268,0.0,0.0,11378.604205364538,1947.8248098610013,13326.42901522554
t5269,0.0,0.0,10784.152033846049,1898.022554419092,12682.174588265141
t5270,0.0,0.0,10189.69986232756,1848.220298977183,12037.920161304743
t5271,0.0,0.0,9595.24769080907,1798.4180435352737,11393.665734344344
t5272,0.0,0.0,9000.795519290581,1748.6157880933645,10749.411307383945
t5273,0.0,0.0,8406.343347772092,1698.8135326514553,10105.156880423547
t5274,0.0,0.0,7811.891176253603,1649.011277209546,9460.902453463148
t5275,0.0,0.0,7217.4390047351135,1599.2090217676368,8816.64802650275
t5276,0.0,0.0,6622.986833216624,1549.4067663257276,8172.393599542352
t5277,0.0,0.0,6028.534661698135,1499.6045108838184,7528.139172581954
t5278,0.0,0.0,5434.082490179646,1449.8022554419092,6883.884745621555
t5279,0.0,0.0,4839.630318661157,1400.0,6239.630318661157
t5280,0.0,0.0,4241.5303186611545,749.8022554419092,4991.332574103064
t5281,0.0,0.0,2683.2303186611553,1400.0,4083.2303186611553
t5282,0.0,0.0,4329.54782848151,1323.155191390625,5652.703019872135
t5283,0.0,0.0,6206.175420854307,1646.242853396275,7852.418274250582
t5284,33.8859632014539,0.0,8767.36036197743,1596.4405979543658,10397.68692313325
t5285,130.47240881617336,0.0,11295.977871797782,1546.6383425124566,12973.088623126412
t5286,227.02021985264687,0.0,12629.295381618136,2196.8360870705474,15053.151688541331
t5287,323.52941176470586,0.0,13651.312891438492,2147.033831628638,16121.876134831837
t5288,420.0,0.0,13246.330401258849,2097.231576186729,15763.561977445577
t5289,305.7015652173913,0.0,12651.87822974036,2047.4293207448197,15005.009115702569
t5290,191.44884980869568,0.0,12057.42605822187,1997.6270653029105,14246.501973333478
t5291,77.24183548616352,0.0,11462.973886703381,1947.8248098610013,13488.040532050547
t5292,0.0,0.0,10868.521715184892,1898.022554419092,12766.544269603985
t5293,0.0,0.0,10274.069543666403,1848.220298977183,12122.289842643586
t5294,0.0,0.0,9679.617372147914,1798.4180435352737,11478.035415683187
t5295,0.0,0.0,9085.165200629424,1748.6157880933645,10833.780988722789
t5296,0.0,0.0,8490.713029110935,1698.8135326514553,10189.52656176239
t5297,0.0,0.0,7896.260857592445,1649.011277209546,9545.272134801991
t5298,0.0,0.0,7301.808686073956,1599.2090217676368,8901.017707841593
t5299,0.0,0.0,6707.356514555467,1549.4067663257276,8256.763280881194
t5300,0.0,0.0,6112.9043430369775,1499.6045108838184,7612.508853920795
t5301,0.0,0.0,5518.452171518488,1449.8022554419092,6968.254426960398
t5302,0.0,0.0,4923.999999999999,1400.0,6323.999999999999
t5303,0.0,0.0,3930.532574103063,1350.1977445580908,5280.730318661153
t5304,0.0,0.0,2782.7325741030636,1350.1977445580908,4132.930318661154
t5305,0.0,0.0,2564.130318661153,700.0,3264.130318661153
t5306,0.0,0.0,2603.2303186611553,0.0,2603.2303186611553
t5307,0.0,0.0,2131.930318661156,0.0,2131.930318661156
t5308,0.0,0.0,1898.0303186611545,0.0,1898.0303186611545
t5309,0.0,0.0,1951.6303186611567,0.0,1951.6303186611567
t5310,0.0,0.0,4329.54782848151,700.0,5029.54782848151
t5311,0.0,0.0,7212.3653383018645,215.92134799730457,7428.286686299169
t5312,33.8859632014539,0.0,8646.040051235563,1426.1190925553954,10106.045106992411
t5313,130.47240881617336,0.0,9652.047332866496,1997.6270653029105,11780.14680698558
t5314,227.02021985264687,0.0,10352.464842686852,1947.8248098610013,12527.309872400501
t5315,323.52941176470586,0.0,10358.382352507206,1898.022554419092,12579.934318691005
t5316,420.0,0.0,9838.399862327562,1848.220298977183,12106.620161304745
t5317,305.7015652173913,0.0,9243.947690809073,1798.4180435352737,11348.067299561737
