Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,,7191,40157.1171875
,,,,,,,,7192,39679.14453125
,,,,,,,,7193,38993.35546875
,,,,,,,,7194,38486.63671875
,,,,,,,,7195,37161.1171875
,,,,,,,,7196,35643.2421875
,,,,,,,,7197,33737.84765625
,,,,,,,,7198,31928.9921875
,,,,,,,,7199,30244.763671875
,,,,,,,,7200,29044.529296875
,,,,,,,,7201,28272.912109375
,,,,,,,,7202,27764.341796875
,,,,,,,,7203,27690.978515625
,,,,,,,,7204,28078.248046875
,,,,,,,,7205,28888.4453125
,,,,,,,,7206,29602.041015625
,,,,,,,,7207,31207.142578125
,,,,,,,,7208,32992.8046875
,,,,,,,,7209,34657.66796875
,,,,,,,,7210,36335.8203125
,,,,,,,,7211,38082.11328125
,,,,,,,,7212,39807.29296875
,,,,,,,,7213,41307.12109375
,,,,,,,,7214,42411.75
,,,,,,,,7215,42955.79296875
,,,,,,,,7216,42543.64453125
,,,,,,,,7217,42135.46875
,,,,,,,,7218,41787.51953125
,,,,,,,,7219,40036.484375
,,,,,,,,7220,37630.6328125
,,,,,,,,7221,34751.7734375
,,,,,,,,7222,31975.0859375
,,,,,,,,7223,30061.984375
,,,,,,,,7224,28889.033203125
,,,,,,,,7225,28212.8125
,,,,,,,,7226,28240.484375
,,,,,,,,7227,29201.376953125
,,,,,,,,7228,31724.615234375
,,,,,,,,7229,34894.23828125
,,,,,,,,7230,35494.9140625
,,,,,,,,7231,36232.7265625
,,,,,,,,7232,37643.91796875
,,,,,,,,7233,39315.73046875
,,,,,,,,7234,41004.39453125
,,,,,,,,7235,42608.421875
,,,,,,,,7236,44226.25
,,,,,,,,7237,45428.02734375
,,,,,,,,7238,46306.55078125
,,,,,,,,7239,46600.078125
,,,,,,,,7240,45623.41796875
,,,,,,,,7241,44853.40625
,,,,,,,,7242,44666.46875
,,,,,,,,7243,43093.26953125
,,,,,,,,7244,40597.52734375
,,,,,,,,7245,37478.60546875
,,,,,,,,7246,34533.54296875
,,,,,,,,7247,32471.6015625
,,,,,,,,7248,31214.6640625
,,,,,,,,7249,30528.533203125
,,,,,,,,7250,30326.060546875
,,,,,,,,7251,31147.291015625
,,,,,,,,7252,33730.44140625
,,,,,,,,7253,36962.6328125
,,,,,,,,7254,37390.56640625
,,,,,,,,7255,37954.69140625
,,,,,,,,7256,39356.53515625
,,,,,,,,7257,40892.62890625
,,,,,,,,7258,42154.63671875
,,,,,,,,7259,43412.98046875
,,,,,,,,7260,44718.734375
,,,,,,,,7261,45555.30859375
,,,,,,,,7262,46058.15234375
,,,,,,,,7263,46241.703125
,,,,,,,,7264,45407.96484375
,,,,,,,,7265,45274.91796875
,,,,,,,,7266,45162.98046875
,,,,,,,,7267,43736.69921875
,,,,,,,,7268,41359.8359375
,,,,,,,,7269,38116.5859375
,,,,,,,,7270,35232.41015625
,,,,,,,,7271,33242.80859375
,,,,,,,,7272,31929.197265625
,,,,,,,,7273,31161.677734375
,,,,,,,,7274,30980.5859375
,,,,,,,,7275,31898.828125
,,,,,,,,7276,34406.83984375
,,,,,,,,7277,37583.83203125
,,,,,,,,7278,38265.19140625
,,,,,,,,7279,38644.08984375
,,,,,,,,7280,39605.63671875
,,,,,,,,7281,40312.62109375
,,,,,,,,7282,40944.31640625
,,,,,,,,7283,41317.984375
,,,,,,,,7284,41500.30078125
,,,,,,,,7285,41394.80078125
,,,,,,,,7286,41375.22265625
,,,,,,,,7287,41076.55859375
,,,,,,,,7288,40330.81640625
,,,,,,,,7289,39948.16796875
,,,,,,,,7290,39593.00390625
,,,,,,,,7291,38992.79296875
,,,,,,,,7292,37039.265625
,,,,,,,,7293,34184.5
,,,,,,,,7294,31770.859375
,,,,,,,,7295,30257.166015625
,,,,,,,,7296,29285.697265625
,,,,,,,,7297,28823.65625
,,,,,,,,7298,28881.615234375
,,,,,,,,7299,29798.5234375
,,,,,,,,7300,32195.578125
,,,,,,,,7301,35434.06640625
,,,,,,,,7302,36275.58203125
,,,,,,,,7303,36113.55859375
,,,,,,,,7304,36286.54296875
,,,,,,,,7305,36404.32421875
,,,,,,,,7306,36247.50390625
,,,,,,,,7307,36174.9609375
,,,,,,,,7308,36176.58203125
,,,,,,,,7309,36268.05078125
,,,,,,,,7310,36365.6953125
,,,,,,,,7311,36464.625
,,,,,,,,7312,36391.38671875
,,,,,,,,7313,37332.89453125
,,,,,,,,7314,37885.2109375
,,,,,,,,7315,37324.93359375
,,,,,,,,7316,35576.73828125
,,,,,,,,7317,33160.4375
,,,,,,,,7318,31107.599609375
,,,,,,,,7319,29842.25
,,,,,,,,7320,29221.912109375
,,,,,,,,7321,29029.84375
,,,,,,,,7322,29367.0234375
,,,,,,,,7323,30610.6484375
,,,,,,,,7324,33574.8203125
,,,,,,,,7325,37071.390625
,,,,,,,,7326,37616.25
,,,,,,,,7327,37237.9296875
,,,,,,,,7328,36802.109375
,,,,,,,,7329,36388.35546875
,,,,,,,,7330,35959.66796875
,,,,,,,,7331,35838.1484375
,,,,,,,,7332,35926.90625
,,,,,,,,7333,36037.91796875
,,,,,,,,7334,36274.40625
,,,,,,,,7335,36390.50390625
,,,,,,,,7336,36053.61328125
,,,,,,,,7337,36203.25390625
,,,,,,,,7338,36243.9453125
,,,,,,,,7339,35433.05078125
,,,,,,,,7340,34229.80859375
,,,,,,,,7341,32683.271484375
,,,,,,,,7342,30991.404296875
,,,,,,,,7343,29624.625
,,,,,,,,7344,28867.373046875
,,,,,,,,7345,28477.052734375
,,,,,,,,7346,28448.416015625
,,,,,,,,7347,28819.662109375
,,,,,,,,7348,29824.361328125
,,,,,,,,7349,31391.775390625
,,,,,,,,7350,32683.125
,,,,,,,,7351,33704.21484375
,,,,,,,,7352,34489.29296875
,,,,,,,,7353,34902.95703125
,,,,,,,,7354,35053.98046875
,,,,,,,,7355,35112.37890625
,,,,,,,,7356,35146.9765625
,,,,,,,,7357,35293.12890625
,,,,,,,,7358,35589.32421875
,,,,,,,,7359,35728.6328125
,,,,,,,,7360,35610.67578125
,,,,,,,,7361,36312.66015625
,,,,,,,,7362,36714.44140625
,,,,,,,,7363,36100.00390625
,,,,,,,,7364,34781.23828125
,,,,,,,,7365,33205.9609375
,,,,,,,,7366,31495.919921875
,,,,,,,,7367,29878.603515625
,,,,,,,,7368,29047.220703125
,,,,,,,,7369,28497.533203125
,,,,,,,,7370,28030.125
,,,,,,,,7371,27987.193359375
,,,,,,,,7372,28222.478515625
,,,,,,,,7373,28953.4140625
,,,,,,,,7374,30052.734375
,,,,,,,,7375,31510.216796875
,,,,,,,,7376,32924.50390625
,,,,,,,,7377,33829.95703125
,,,,,,,,7378,34084.4140625
,,,,,,,,7379,34498.08203125
,,,,,,,,7380,34893.16796875
,,,,,,,,7381,35348.30859375
,,,,,,,,7382,35634.8671875
,,,,,,,,7383,35739.4765625
,,,,,,,,7384,35896.11328125
,,,,,,,,7385,37241.55078125
,,,,,,,,7386,37909.33203125
,,,,,,,,7387,37452.515625
,,,,,,,,7388,36384.9375
,,,,,,,,7389,34643.18359375
,,,,,,,,7390,32432.537109375
,,,,,,,,7391,30516.791015625
,,,,,,,,7392,29360.330078125
,,,,,,,,7393,28824.609375
,,,,,,,,7394,28683.181640625
,,,,,,,,7395,28972.0
,,,,,,,,7396,30252.001953125
,,,,,,,,7397,33124.22265625
,,,,,,,,7398,36085.47265625
,,,,,,,,7399,36543.58203125
,,,,,,,,7400,37336.05859375
,,,,,,,,7401,38393.30859375
,,,,,,,,7402,39493.46875
,,,,,,,,7403,40446.05078125
,,,,,,,,7404,41424.640625
,,,,,,,,7405,42127.78125
,,,,,,,,7406,42842.65234375
,,,,,,,,7407,43278.8515625
,,,,,,,,7408,43110.27734375
,,,,,,,,7409,43398.9296875
,,,,,,,,7410,43506.390625
,,,,,,,,7411,42406.94921875
,,,,,,,,7412,40838.609375
,,,,,,,,7413,38427.38671875
,,,,,,,,7414,35547.54296875
,,,,,,,,7415,33131.2421875
,,,,,,,,7416,31567.697265625
,,,,,,,,7417,30596.853515625
,,,,,,,,7418,30071.255859375
,,,,,,,,7419,30213.193359375
,,,,,,,,7420,31409.431640625
,,,,,,,,7421,34339.05859375
,,,,,,,,7422,37171.53515625
,,,,,,,,7423,37494.39453125
,,,,,,,,7424,38502.66015625
,,,,,,,,7425,39946.55859375
,,,,,,,,7426,41381.890625
,,,,,,,,7427,42766.2265625
,,,,,,,,7428,43842.296875
,,,,,,,,7429,44701.640625
,,,,,,,,7430,45216.03125
,,,,,,,,7431,45414.921875
,,,,,,,,7432,45160.046875
,,,,,,,,7433,45478.87109375
,,,,,,,,7434,45188.41796875
,,,,,,,,7435,43998.08984375
,,,,,,,,7436,42456.953125
,,,,,,,,7437,39949.44921875
,,,,,,,,7438,36945.86328125
,,,,,,,,7439,34686.171875
,,,,,,,,7440,33218.83984375
,,,,,,,,7441,32301.662109375
,,,,,,,,7442,31741.140625
,,,,,,,,7443,31757.2890625
,,,,,,,,7444,32730.798828125004
,,,,,,,,7445,35462.04296875
,,,,,,,,7446,38370.41015625
,,,,,,,,7447,38891.74609375
,,,,,,,,7448,40171.68359375
,,,,,,,,7449,41629.19921875
,,,,,,,,7450,42943.81640625
,,,,,,,,7451,44035.73046875
,,,,,,,,7452,44919.16796875
,,,,,,,,7453,45721.66015625
,,,,,,,,7454,45929.234375
,,,,,,,,7455,45609.17578125
,,,,,,,,7456,45084.66015625
,,,,,,,,7457,45402.875
,,,,,,,,7458,44821.30859375
,,,,,,,,7459,43420.87890625
,,,,,,,,7460,41777.9296875
,,,,,,,,7461,39377.8984375
,,,,,,,,7462,36492.25390625
,,,,,,,,7463,33986.10546875
,,,,,,,,7464,32313.302734375
,,,,,,,,7465,31202.109375
,,,,,,,,7466,30593.888671875
,,,,,,,,7467,30497.794921875
,,,,,,,,7468,31410.552734375
,,,,,,,,7469,34090.44921875
,,,,,,,,7470,36919.18359375
,,,,,,,,7471,37194.86328125
,,,,,,,,7472,37754.265625
,,,,,,,,7473,38360.76171875
,,,,,,,,7474,38786.36328125
,,,,,,,,7475,38922.41015625
,,,,,,,,7476,39117.16796875
,,,,,,,,7477,39241.26171875
,,,,,,,,7478,39116.09765625
,,,,,,,,7479,39077.73046875
,,,,,,,,7480,39571.48828125
,,,,,,,,7481,40828.390625
,,,,,,,,7482,40880.296875
,,,,,,,,7483,40229.58203125
,,,,,,,,7484,39411.3046875
,,,,,,,,7485,37545.5625
,,,,,,,,7486,35050.4609375
,,,,,,,,7487,32934.03515625
,,,,,,,,7488,31695.466796875
,,,,,,,,7489,30946.912109375
,,,,,,,,7490,30584.818359375
,,,,,,,,7491,30631.849609375
,,,,,,,,7492,31683.103515625
,,,,,,,,7493,34408.51953125
,,,,,,,,7494,37635.80859375
,,,,,,,,7495,38238.66015625
,,,,,,,,7496,38723.546875
,,,,,,,,7497,38957.53125
,,,,,,,,7498,38709.98046875
,,,,,,,,7499,38045.69140625
,,,,,,,,7500,37457.65234375
,,,,,,,,7501,37055.33984375
,,,,,,,,7502,36611.22265625
,,,,,,,,7503,36446.51953125
,,,,,,,,7504,36917.74609375
,,,,,,,,7505,38972.671875
,,,,,,,,7506,39346.58203125
,,,,,,,,7507,38878.515625
,,,,,,,,7508,38362.33984375
,,,,,,,,7509,37327.23046875
,,,,,,,,7510,35908.46875
,,,,,,,,7511,34520.75390625
,,,,,,,,7512,33479.1953125
,,,,,,,,7513,32956.31640625
,,,,,,,,7514,32818.046875
,,,,,,,,7515,33007.47265625
,,,,,,,,7516,33843.0703125
,,,,,,,,7517,35384.34375
,,,,,,,,7518,37187.9609375
,,,,,,,,7519,38755.390625
,,,,,,,,7520,39733.16015625
,,,,,,,,7521,39884.75390625
,,,,,,,,7522,39326.14453125
,,,,,,,,7523,38440.19140625
,,,,,,,,7524,37439.01171875
,,,,,,,,7525,36646.99609375
,,,,,,,,7526,36058.91796875
,,,,,,,,7527,35985.36328125
,,,,,,,,7528,36664.49609375
,,,,,,,,7529,38619.77734375
,,,,,,,,7530,39008.62890625
,,,,,,,,7531,38750.39453125
,,,,,,,,7532,38311.04296875
,,,,,,,,7533,37241.83984375
,,,,,,,,7534,35787.23828125
,,,,,,,,7535,34357.37109375
,,,,,,,,7536,33169.33203125
,,,,,,,,7537,32483.822265625
,,,,,,,,7538,32101.648437500004
,,,,,,,,7539,31937.609375
,,,,,,,,7540,32165.259765625004
,,,,,,,,7541,32897.19921875
,,,,,,,,7542,33980.3984375
,,,,,,,,7543,35280.796875
,,,,,,,,7544,36597.66015625
,,,,,,,,7545,37118.13671875
,,,,,,,,7546,36978.41015625
,,,,,,,,7547,36568.62890625
,,,,,,,,7548,36263.65234375
,,,,,,,,7549,35796.34765625
,,,,,,,,7550,35741.61328125
,,,,,,,,7551,36059.48046875
,,,,,,,,7552,37016.640625
,,,,,,,,7553,38946.98828125
,,,,,,,,7554,39418.56640625
,,,,,,,,7555,38905.14453125
,,,,,,,,7556,38056.32421875
,,,,,,,,7557,36471.3671875
,,,,,,,,7558,34483.91796875
,,,,,,,,7559,32583.580078125004
,,,,,,,,7560,31519.806640625
,,,,,,,,7561,31115.849609375
,,,,,,,,7562,31142.201171875
,,,,,,,,7563,31646.998046875
,,,,,,,,7564,33317.01953125
,,,,,,,,7565,36419.65234375
,,,,,,,,7566,39786.19140625
,,,,,,,,7567,40288.84765625
,,,,,,,,7568,40989.41015625
,,,,,,,,7569,41787.53125
,,,,,,,,7570,42366.9140625
,,,,,,,,7571,42854.28125
,,,,,,,,7572,43163.30078125
,,,,,,,,7573,43606.28515625
,,,,,,,,7574,43887.62109375
,,,,,,,,7575,44782.5
,,,,,,,,7576,46517.19921875
,,,,,,,,7577,49096.89453125
,,,,,,,,7578,49674.88671875
,,,,,,,,7579,49558.51953125
,,,,,,,,7580,48779.03125
,,,,,,,,7581,46835.37890625
,,,,,,,,7582,44457.109375
,,,,,,,,7583,42774.10546875
,,,,,,,,7584,41940.12109375
,,,,,,,,7585,41744.62890625
,,,,,,,,7586,41920.0390625
,,,,,,,,7587,42725.5859375
,,,,,,,,7588,44693.76171875
,,,,,,,,7589,48353.62109375
,,,,,,,,7590,52008.42578125
,,,,,,,,7591,51953.69921875
,,,,,,,,7592,51830.66015625
,,,,,,,,7593,51357.50390625
,,,,,,,,7594,50584.83984375
,,,,,,,,7595,49317.26953125
,,,,,,,,7596,47870.421875
,,,,,,,,7597,46552.65625
,,,,,,,,7598,45586.21484375
,,,,,,,,7599,45730.73046875
,,,,,,,,7600,47202.46484375
,,,,,,,,7601,50553.265625
,,,,,,,,7602,52148.34765625
,,,,,,,,7603,52460.34375
,,,,,,,,7604,52069.31640625
,,,,,,,,7605,50512.76953125
,,,,,,,,7606,48376.73046875
,,,,,,,,7607,46935.1875
,,,,,,,,7608,46413.82421875
,,,,,,,,7609,46511.5625
,,,,,,,,7610,46935.46875
,,,,,,,,7611,47809.20703125
,,,,,,,,7612,49885.73046875
,,,,,,,,7613,53636.41015625
,,,,,,,,7614,56641.171875
,,,,,,,,7615,55320.14453125
,,,,,,,,7616,52406.0625
,,,,,,,,7617,49646.8125
,,,,,,,,7618,47001.67578125
,,,,,,,,7619,44492.44140625
,,,,,,,,7620,42550.26953125
,,,,,,,,7621,41070.578125
,,,,,,,,7622,39922.19140625
,,,,,,,,7623,39845.67578125
,,,,,,,,7624,41156.95703125
,,,,,,,,7625,44699.42578125
,,,,,,,,7626,46710.56640625
,,,,,,,,7627,47438.70703125
,,,,,,,,7628,47489.87109375
,,,,,,,,7629,46236.62890625
,,,,,,,,7630,44413.86328125
,,,,,,,,7631,43075.14453125
,,,,,,,,7632,42569.13671875
,,,,,,,,7633,42624.55078125
,,,,,,,,7634,43075.9296875
,,,,,,,,7635,44007.28125
,,,,,,,,7636,46149.14453125
,,,,,,,,7637,49979.80859375
,,,,,,,,7638,53125.28515625
,,,,,,,,7639,51042.59765625
,,,,,,,,7640,47611.21484375
,,,,,,,,7641,44594.76953125
,,,,,,,,7642,42019.98046875
,,,,,,,,7643,39762.50390625
,,,,,,,,7644,38190.11328125
,,,,,,,,7645,37143.87890625
,,,,,,,,7646,36392.10546875
,,,,,,,,7647,36368.33984375
,,,,,,,,7648,36977.83984375
,,,,,,,,7649,39504.21484375
,,,,,,,,7650,40624.02734375
,,,,,,,,7651,40856.23828125
,,,,,,,,7652,40754.99609375
,,,,,,,,7653,39484.98828125
,,,,,,,,7654,37701.92578125
,,,,,,,,7655,36240.4921875
,,,,,,,,7656,35590.69140625
,,,,,,,,7657,35450.6875
,,,,,,,,7658,35857.62890625
,,,,,,,,7659,36793.12109375
,,,,,,,,7660,38857.0390625
,,,,,,,,7661,42496.4140625
,,,,,,,,7662,45564.36328125
,,,,,,,,7663,44740.48828125
,,,,,,,,7664,42441.32421875
,,,,,,,,7665,40345.76171875
,,,,,,,,7666,38541.92578125
,,,,,,,,7667,37088.03515625
,,,,,,,,7668,36250.62890625
,,,,,,,,7669,35800.01953125
,,,,,,,,7670,35496.75390625
,,,,,,,,7671,35397.61328125
,,,,,,,,7672,35466.15234375
,,,,,,,,7673,37072.8359375
,,,,,,,,7674,37422.38671875
,,,,,,,,7675,37181.4609375
,,,,,,,,7676,36968.59375
,,,,,,,,7677,36246.37890625
,,,,,,,,7678,35008.93359375
,,,,,,,,7679,33762.92578125
,,,,,,,,7680,32806.92578125
,,,,,,,,7681,32319.103515625004
,,,,,,,,7682,32264.595703125004
,,,,,,,,7683,32612.705078125004
,,,,,,,,7684,33441.81640625
,,,,,,,,7685,34983.76953125
,,,,,,,,7686,36650.6015625
,,,,,,,,7687,37772.19140625
,,,,,,,,7688,37828.40625
,,,,,,,,7689,37083.18359375
,,,,,,,,7690,36193.50390625
,,,,,,,,7691,35433.46484375
,,,,,,,,7692,34916.6015625
,,,,,,,,7693,34513.11328125
,,,,,,,,7694,34211.67578125
,,,,,,,,7695,34080.6484375
,,,,,,,,7696,34346.26171875
,,,,,,,,7697,35909.86328125
,,,,,,,,7698,36126.48828125
,,,,,,,,7699,35754.92578125
,,,,,,,,7700,35126.84375
,,,,,,,,7701,34121.34765625
,,,,,,,,7702,32750.021484375
,,,,,,,,7703,31357.583984375
,,,,,,,,7704,30277.703125
,,,,,,,,7705,29659.974609375
,,,,,,,,7706,29424.359375
,,,,,,,,7707,29523.759765625
,,,,,,,,7708,29980.84375
,,,,,,,,7709,31049.4296875
,,,,,,,,7710,32459.990234375
,,,,,,,,7711,34151.69140625
,,,,,,,,7712,36314.81640625
,,,,,,,,7713,37707.4921875
,,,,,,,,7714,38269.3984375
,,,,,,,,7715,38467.27734375
,,,,,,,,7716,38310.83984375
,,,,,,,,7717,38149.63671875
,,,,,,,,7718,38032.36328125
,,,,,,,,7719,38570.14453125
,,,,,,,,7720,39582.19140625
,,,,,,,,7721,41382.546875
,,,,,,,,7722,41795.375
,,,,,,,,7723,41486.6953125
,,,,,,,,7724,40845.96484375
,,,,,,,,7725,39525.58984375
,,,,,,,,7726,37759.71484375
,,,,,,,,7727,36227.1640625
,,,,,,,,7728,35207.86328125
,,,,,,,,7729,34674.828125
,,,,,,,,7730,34801.88671875
,,,,,,,,7731,35414.734375
,,,,,,,,7732,36975.09765625
,,,,,,,,7733,39487.64453125
,,,,,,,,7734,42121.23828125
,,,,,,,,7735,43118.30078125
,,,,,,,,7736,43493.44140625
,,,,,,,,7737,43332.04296875
,,,,,,,,7738,42720.6328125
,,,,,,,,7739,41884.8984375
,,,,,,,,7740,40994.73046875
,,,,,,,,7741,40365.4140625
,,,,,,,,7742,39769.80078125
,,,,,,,,7743,39678.51171875
,,,,,,,,7744,40428.9375
,,,,,,,,7745,42717.01953125
,,,,,,,,7746,43183.890625
,,,,,,,,7747,42883.38671875
,,,,,,,,7748,42279.76171875
,,,,,,,,7749,40878.1015625
,,,,,,,,7750,38943.42578125
,,,,,,,,7751,37201.29296875
,,,,,,,,7752,36241.4296875
,,,,,,,,7753,35846.78515625
,,,,,,,,7754,35834.76171875
,,,,,,,,7755,36495.5390625
,,,,,,,,7756,38252.13671875
,,,,,,,,7757,41065.8671875
,,,,,,,,7758,43705.51171875
,,,,,,,,7759,43999.48046875
,,,,,,,,7760,42863.80859375
,,,,,,,,7761,41589.171875
,,,,,,,,7762,40268.94921875
,,,,,,,,7763,39012.65234375
,,,,,,,,7764,37969.82421875
,,,,,,,,7765,37295.51171875
,,,,,,,,7766,36770.2109375
,,,,,,,,7767,36622.48046875
,,,,,,,,7768,37261.71875
,,,,,,,,7769,39795.47265625
,,,,,,,,7770,40692.45703125
,,,,,,,,7771,40872.51171875
,,,,,,,,7772,40831.76171875
,,,,,,,,7773,39926.73828125
,,,,,,,,7774,38433.65625
,,,,,,,,7775,37048.03515625
,,,,,,,,7776,36278.890625
,,,,,,,,7777,36065.03515625
,,,,,,,,7778,36214.82421875
,,,,,,,,7779,36941.28515625
,,,,,,,,7780,38646.08984375
,,,,,,,,7781,41377.796875
,,,,,,,,7782,43881.328125
,,,,,,,,7783,44334.21484375
,,,,,,,,7784,43234.50390625
,,,,,,,,7785,42114.20703125
,,,,,,,,7786,40989.046875
,,,,,,,,7787,39713.33984375
,,,,,,,,7788,38772.57421875
,,,,,,,,7789,38232.83203125
,,,,,,,,7790,37823.6015625
,,,,,,,,7791,37753.6640625
,,,,,,,,7792,38480.828125
,,,,,,,,7793,40271.44140625
,,,,,,,,7794,40376.15234375
,,,,,,,,7795,39998.29296875
,,,,,,,,7796,39517.48828125
,,,,,,,,7797,38377.28515625
,,,,,,,,7798,36821.01171875
,,,,,,,,7799,35206.62109375
,,,,,,,,7800,33984.85546875
,,,,,,,,7801,33339.39453125
,,,,,,,,7802,33098.14453125
,,,,,,,,7803,33239.5546875
,,,,,,,,7804,33954.01171875
,,,,,,,,7805,35222.4375
,,,,,,,,7806,36595.2421875
,,,,,,,,7807,37685.52734375
,,,,,,,,7808,38439.41015625
,,,,,,,,7809,38569.9140625
,,,,,,,,7810,38193.125
,,,,,,,,7811,37091.35546875
,,,,,,,,7812,35531.31640625
,,,,,,,,7813,34075.78125
,,,,,,,,7814,32987.01171875
,,,,,,,,7815,32379.685546875004
,,,,,,,,7816,32304.179687500004
,,,,,,,,7817,33650.31640625
,,,,,,,,7818,33822.54296875
,,,,,,,,7819,33915.0546875
,,,,,,,,7820,33892.03125
,,,,,,,,7821,33513.046875
,,,,,,,,7822,32660.919921875
,,,,,,,,7823,31594.927734375
,,,,,,,,7824,30729.6796875
,,,,,,,,7825,30140.0
,,,,,,,,7826,29832.1015625
,,,,,,,,7827,29958.931640625
,,,,,,,,7828,30630.7109375
,,,,,,,,7829,31751.986328125
,,,,,,,,7830,32890.71484375
,,,,,,,,7831,33677.92578125
,,,,,,,,7832,34597.625
,,,,,,,,7833,35019.65234375
,,,,,,,,7834,34952.58203125
,,,,,,,,7835,34552.05859375
,,,,,,,,7836,34133.6015625
,,,,,,,,7837,33858.62890625
,,,,,,,,7838,33706.06640625
,,,,,,,,7839,33694.48828125
,,,,,,,,7840,33984.8359375
,,,,,,,,7841,35425.07421875
,,,,,,,,7842,35441.34765625
,,,,,,,,7843,34923.796875
,,,,,,,,7844,34385.76953125
,,,,,,,,7845,33577.140625
,,,,,,,,7846,32340.615234375
,,,,,,,,7847,31079.134765625
,,,,,,,,7848,30102.076171875
,,,,,,,,7849,29538.365234375
,,,,,,,,7850,29396.791015625
,,,,,,,,7851,29560.958984375
,,,,,,,,7852,30296.037109375
,,,,,,,,7853,31459.794921875
,,,,,,,,7854,32835.1171875
,,,,,,,,7855,33988.546875
,,,,,,,,7856,34868.2890625
,,,,,,,,7857,35032.17578125
,,,,,,,,7858,34906.71484375
,,,,,,,,7859,34706.21484375
,,,,,,,,7860,34541.3828125
,,,,,,,,7861,34308.9140625
,,,,,,,,7862,33987.1328125
,,,,,,,,7863,33851.2890625
,,,,,,,,7864,34205.515625
,,,,,,,,7865,35982.91796875
,,,,,,,,7866,36165.921875
,,,,,,,,7867,35706.87890625
,,,,,,,,7868,35075.29296875
,,,,,,,,7869,34081.87109375
,,,,,,,,7870,32716.798828125
,,,,,,,,7871,31141.998046875
,,,,,,,,7872,29867.298828125
,,,,,,,,7873,28975.8671875
,,,,,,,,7874,28470.3203125
,,,,,,,,7875,28231.162109375
,,,,,,,,7876,28482.2734375
,,,,,,,,7877,29089.283203125
,,,,,,,,7878,30006.5546875
,,,,,,,,7879,31077.8203125
,,,,,,,,7880,32717.015625000004
,,,,,,,,7881,34157.91015625
,,,,,,,,7882,34991.25390625
,,,,,,,,7883,35538.08984375
,,,,,,,,7884,35754.01953125
,,,,,,,,7885,35901.36328125
,,,,,,,,7886,35797.8515625
,,,,,,,,7887,35816.25390625
,,,,,,,,7888,36594.42578125
,,,,,,,,7889,39173.9765625
,,,,,,,,7890,40276.29296875
,,,,,,,,7891,40247.6953125
,,,,,,,,7892,39748.33203125
,,,,,,,,7893,38515.62109375
,,,,,,,,7894,36633.87890625
,,,,,,,,7895,35102.15625
,,,,,,,,7896,34326.73828125
,,,,,,,,7897,34179.55859375
,,,,,,,,7898,34611.05078125
,,,,,,,,7899,35536.73828125
,,,,,,,,7900,37722.75390625
,,,,,,,,7901,41747.49609375
,,,,,,,,7902,45943.94140625
,,,,,,,,7903,46047.33203125
,,,,,,,,7904,44956.63671875
,,,,,,,,7905,43802.86328125
,,,,,,,,7906,42479.64453125
,,,,,,,,7907,41087.4921875
,,,,,,,,7908,39782.83203125
,,,,,,,,7909,38797.9375
,,,,,,,,7910,38006.83203125
,,,,,,,,7911,37936.4296875
,,,,,,,,7912,39055.8359375
,,,,,,,,7913,42302.0625
,,,,,,,,7914,44104.83203125
,,,,,,,,7915,44431.63671875
,,,,,,,,7916,44299.328125
,,,,,,,,7917,42966.74609375
,,,,,,,,7918,41121.53125
,,,,,,,,7919,39510.234375
,,,,,,,,7920,38685.04296875
,,,,,,,,7921,38656.60546875
,,,,,,,,7922,39040.8671875
,,,,,,,,7923,39919.71484375
,,,,,,,,7924,42010.1796875
,,,,,,,,7925,45841.10546875
,,,,,,,,7926,49428.57421875
,,,,,,,,7927,48247.00390625
,,,,,,,,7928,45625.15625
,,,,,,,,7929,43134.20703125
,,,,,,,,7930,40994.5859375
,,,,,,,,7931,39153.50390625
,,,,,,,,7932,37852.29296875
,,,,,,,,7933,36958.21484375
,,,,,,,,7934,36270.45703125
,,,,,,,,7935,36153.17578125
,,,,,,,,7936,37142.40625
,,,,,,,,7937,40234.2421875
,,,,,,,,7938,41383.38671875
,,,,,,,,7939,41621.57421875
,,,,,,,,7940,41277.96875
,,,,,,,,7941,39751.73046875
,,,,,,,,7942,37502.75390625
,,,,,,,,7943,35654.390625
,,,,,,,,7944,34704.17578125
,,,,,,,,7945,34335.4296875
,,,,,,,,7946,34383.1953125
,,,,,,,,7947,35070.98046875
,,,,,,,,7948,36807.35546875
,,,,,,,,7949,40176.484375
,,,,,,,,7950,43545.55078125
,,,,,,,,7951,42867.61328125
,,,,,,,,7952,41420.65625
,,,,,,,,7953,39903.3203125
,,,,,,,,7954,38576.671875
,,,,,,,,7955,37445.91015625
,,,,,,,,7956,36625.79296875
,,,,,,,,7957,36175.55859375
,,,,,,,,7958,35837.31640625
,,,,,,,,7959,35892.12890625
,,,,,,,,7960,36426.18359375
,,,,,,,,7961,38680.48828125
,,,,,,,,7962,39339.16796875
,,,,,,,,7963,39153.14453125
,,,,,,,,7964,38364.83203125
,,,,,,,,7965,36575.00390625
,,,,,,,,7966,34096.53515625
,,,,,,,,7967,31934.001953125
,,,,,,,,7968,30662.875
,,,,,,,,7969,30098.1796875
,,,,,,,,7970,29897.970703125
